y1,x1_COBYQA,x1_BOBYQA,x1_COBYLA,x1_PY-BOBYQA,y2,x2_COBYQA,x2_BOBYQA,x2_COBYLA,x2_PY-BOBYQA,y3,x3_COBYQA,x3_BOBYQA,x3_COBYLA,x3_PY-BOBYQA,y4,x4_COBYQA,x4_BOBYQA,x4_COBYLA,x4_PY-BOBYQA,y5,x5_COBYQA,x5_BOBYQA,x5_COBYLA,x5_PY-BOBYQA,y6,x6_COBYQA,x6_BOBYQA,x6_COBYLA,x6_PY-BOBYQA,y7,x7_COBYQA,x7_BOBYQA,x7_COBYLA,x7_PY-BOBYQA,y8,x8_COBYQA,x8_BOBYQA,x8_COBYLA,x8_PY-BOBYQA,y9,x9_COBYQA,x9_BOBYQA,x9_COBYLA,x9_PY-BOBYQA
0.10256410256410257,0.0,0.0,0.0,0.0,0.10256410256410257,0.0,0.042560462228045576,0.0,0.0,0.10256410256410257,0.0,0.10922906975475839,0.0,0.0,0.10256410256410257,0.5131718176531458,1.1375035237499351,1.0328716543706953,0.0,0.10256410256410257,0.4574727655992404,0.9772426873750222,0.9238689307840293,0.48542682717024166,0.10256410256410257,0.765534746362977,0.7760961117459525,1.0333200732000265,0.9033902180189495,0.10256410256410257,0.765534746362977,1.1375035237499351,1.0066027348242468,0.7819406806108375,0.10256410256410257,0.765534746362977,1.1375035237499351,0.9418970454364316,0.7270454232041548,0.10256410256410257,0.765534746362977,15.617284935836128,1.7008889459326368,0.9806245944986102
0.11538461538461539,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.042560462228045576,0.0,0.0,0.11538461538461539,0.0,0.10922906975475839,0.0,0.0,0.11538461538461539,0.5131718176531458,1.1375035237499351,1.0328716543706953,0.0,0.11538461538461539,0.4574727655992404,0.9772426873750222,0.9238689307840293,0.48542682717024166,0.11538461538461539,0.765534746362977,0.7760961117459525,1.0333200732000265,0.9033902180189495,0.11538461538461539,0.765534746362977,1.1375035237499351,1.0066027348242468,0.7819406806108375,0.11538461538461539,0.765534746362977,1.1375035237499351,0.9418970454364316,0.7270454232041548,0.11538461538461539,0.765534746362977,15.617284935836128,1.7008889459326368,0.9806245944986102
0.11538461538461539,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.043311171273330375,0.0,0.0,0.11538461538461539,0.0,0.37736708131278884,0.13750352374993502,0.0,0.11538461538461539,0.5646138553293538,1.3969361848690545,1.6877995373623218,0.04394334758759717,0.11538461538461539,0.5346574188730907,1.1375035237499351,1.6670336336601894,0.8982609736501377,0.11538461538461539,2.584962500721156,1.1375035237499351,1.6859816654474011,1.7369655941662063,0.11538461538461539,2.584962500721156,15.354734584272096,1.6560455987826386,1.7369655941662063,0.11538461538461539,2.584962500721156,15.507102109201309,1.7079440005531927,1.7369655941662063,0.11538461538461539,2.584962500721156,15.617284935836128,2.0,1.7369655941662063
0.12820512820512822,0.0,0.0,0.0,0.0,0.12820512820512822,0.0,0.043311171273330375,0.0,0.0,0.12820512820512822,0.0,0.37736708131278884,0.13750352374993502,0.0,0.12820512820512822,0.5646138553293538,1.3969361848690545,1.6877995373623218,0.04394334758759717,0.12820512820512822,0.5346574188730907,1.1375035237499351,1.6670336336601894,0.8982609736501377,0.12820512820512822,2.584962500721156,1.1375035237499351,1.6859816654474011,1.7369655941662063,0.12820512820512822,2.584962500721156,15.354734584272096,1.6560455987826386,1.7369655941662063,0.12820512820512822,2.584962500721156,15.507102109201309,1.7079440005531927,1.7369655941662063,0.12820512820512822,2.584962500721156,15.617284935836128,2.0,1.7369655941662063
0.12820512820512822,0.0,0.0,0.0,0.0,0.12820512820512822,0.0,0.04629365227393517,0.0,0.0,0.12820512820512822,0.011495638837829437,0.41503749927884376,0.14149098999229268,0.0,0.12820512820512822,0.765534746362977,14.837391899204102,2.0,0.2045711442492036,0.12820512820512822,0.765534746362977,15.570577961408041,2.0,1.237518949577361,0.12820512820512822,15.265990394285916,15.265990394285916,2.0,1.7369655941662063,0.12820512820512822,15.354734584272096,15.354734584272096,2.0,1.7369655941662063,0.12820512820512822,15.507102109201309,15.507102109201309,2.0,1.7369655941662063,0.12820512820512822,15.617284935836128,15.617284935836128,7.464341532761104,1.7369655941662063
0.14102564102564105,0.0,0.0,0.0,0.0,0.14102564102564105,0.0,0.04629365227393517,0.0,0.0,0.14102564102564105,0.011495638837829437,0.41503749927884376,0.14149098999229268,0.0,0.14102564102564105,0.765534746362977,14.837391899204102,2.0,0.2045711442492036,0.14102564102564105,0.765534746362977,15.570577961408041,2.0,1.237518949577361,0.14102564102564105,15.265990394285916,15.265990394285916,2.0,1.7369655941662063,0.14102564102564105,15.354734584272096,15.354734584272096,2.0,1.7369655941662063,0.14102564102564105,15.507102109201309,15.507102109201309,2.0,1.7369655941662063,0.14102564102564105,15.617284935836128,15.617284935836128,7.464341532761104,1.7369655941662063
0.14102564102564105,0.0,0.0,0.0,0.0,0.14102564102564105,0.0,0.13925118603620207,0.0,0.0,0.14102564102564105,0.09412217736455,0.7369655941662062,0.3379964635150159,0.0,0.14102564102564105,2.584962500721156,14.837391899204102,7.418695949602051,0.48542682717024166,0.14102564102564105,2.584962500721156,15.570577961408041,7.464341532761104,1.7369655941662063,0.14102564102564105,15.265990394285916,15.265990394285916,7.464341532761104,2.584962500721156,0.14102564102564105,15.354734584272096,15.354734584272096,7.464341532761104,2.584962500721156,0.14102564102564105,15.507102109201309,15.507102109201309,7.464341532761104,2.584962500721156,0.14102564102564105,15.617284935836128,15.617284935836128,15.617284935836128,2.584962500721156
0.15384615384615388,0.0,0.0,0.0,0.0,0.15384615384615388,0.0,0.13925118603620207,0.0,0.0,0.15384615384615388,0.09412217736455,0.7369655941662062,0.3379964635150159,0.0,0.15384615384615388,2.584962500721156,14.837391899204102,7.418695949602051,0.48542682717024166,0.15384615384615388,2.584962500721156,15.570577961408041,7.464341532761104,1.7369655941662063,0.15384615384615388,15.265990394285916,15.265990394285916,7.464341532761104,2.584962500721156,0.15384615384615388,15.354734584272096,15.354734584272096,7.464341532761104,2.584962500721156,0.15384615384615388,15.507102109201309,15.507102109201309,7.464341532761104,2.584962500721156,0.15384615384615388,15.617284935836128,15.617284935836128,15.617284935836128,2.584962500721156
0.15384615384615388,0.016678741146630392,0.03448837638529061,0.0,0.0,0.15384615384615388,0.0,0.15772086185518636,0.0,0.0,0.15384615384615388,0.09485918634144118,0.8155754288625727,0.42245497084132694,0.0,0.15384615384615388,14.837391899204102,14.837391899204102,14.837391899204102,1.014757516243431,0.15384615384615388,15.570577961408041,15.570577961408041,15.570577961408041,1.7369655941662063,0.15384615384615388,15.265990394285916,15.265990394285916,15.265990394285916,7.632995197142958,0.15384615384615388,15.354734584272096,15.354734584272096,15.354734584272096,7.677367292136048,0.15384615384615388,15.507102109201309,15.507102109201309,15.507102109201309,7.7535510546006545,0.15384615384615388,15.617284935836128,15.617284935836128,15.617284935836128,7.808642467918064
0.16666666666666669,0.016678741146630392,0.03448837638529061,0.0,0.0,0.16666666666666669,0.0,0.15772086185518636,0.0,0.0,0.16666666666666669,0.09485918634144118,0.8155754288625727,0.42245497084132694,0.0,0.16666666666666669,14.837391899204102,14.837391899204102,14.837391899204102,1.014757516243431,0.16666666666666669,15.570577961408041,15.570577961408041,15.570577961408041,1.7369655941662063,0.16666666666666669,15.265990394285916,15.265990394285916,15.265990394285916,7.632995197142958,0.16666666666666669,15.354734584272096,15.354734584272096,15.354734584272096,7.677367292136048,0.16666666666666669,15.507102109201309,15.507102109201309,15.507102109201309,7.7535510546006545,0.16666666666666669,15.617284935836128,15.617284935836128,15.617284935836128,7.808642467918064
0.16666666666666669,0.021859433963739357,0.034765418160676624,0.0,0.0,0.16666666666666669,0.013805799525030428,0.19264507794239583,0.0,0.0,0.16666666666666669,0.21118102937982353,1.1375035237499351,0.4854268271702419,0.0,0.16666666666666669,14.837391899204102,14.837391899204102,14.837391899204102,1.5806235649968188,0.16666666666666669,15.570577961408041,15.570577961408041,15.570577961408041,2.584962500721156,0.16666666666666669,15.265990394285916,15.265990394285916,15.265990394285916,15.265990394285916,0.16666666666666669,15.354734584272096,15.354734584272096,15.354734584272096,15.354734584272096,0.16666666666666669,15.507102109201309,15.507102109201309,15.507102109201309,15.507102109201309,0.16666666666666669,15.617284935836128,15.617284935836128,15.617284935836128,15.617284935836128
0.17948717948717952,0.021859433963739357,0.034765418160676624,0.0,0.0,0.17948717948717952,0.013805799525030428,0.19264507794239583,0.0,0.0,0.17948717948717952,0.21118102937982353,1.1375035237499351,0.4854268271702419,0.0,0.17948717948717952,14.837391899204102,14.837391899204102,14.837391899204102,1.5806235649968188,0.17948717948717952,15.570577961408041,15.570577961408041,15.570577961408041,2.584962500721156,0.17948717948717952,15.265990394285916,15.265990394285916,15.265990394285916,15.265990394285916,0.17948717948717952,15.354734584272096,15.354734584272096,15.354734584272096,15.354734584272096,0.17948717948717952,15.507102109201309,15.507102109201309,15.507102109201309,15.507102109201309,0.17948717948717952,15.617284935836128,15.617284935836128,15.617284935836128,15.617284935836128
0.17948717948717952,0.04109683898311489,0.04064198449734577,0.0,0.0,0.17948717948717952,0.01797774092905562,0.19318329657982222,0.0,0.0,0.17948717948717952,0.48542682717024166,1.5578821236857976,0.8073549220576041,0.0,0.17948717948717952,14.837391899204102,14.837391899204102,14.837391899204102,1.7369655941662063,0.17948717948717952,15.570577961408041,15.570577961408041,15.570577961408041,7.529040056095075,0.17948717948717952,15.265990394285916,15.265990394285916,15.265990394285916,15.265990394285916,0.17948717948717952,15.354734584272096,15.354734584272096,15.354734584272096,15.354734584272096,0.17948717948717952,15.507102109201309,15.507102109201309,15.507102109201309,15.507102109201309,0.17948717948717952,15.617284935836128,15.617284935836128,15.617284935836128,15.617284935836128
0.19230769230769235,0.04109683898311489,0.04064198449734577,0.0,0.0,0.19230769230769235,0.01797774092905562,0.19318329657982222,0.0,0.0,0.19230769230769235,0.48542682717024166,1.5578821236857976,0.8073549220576041,0.0,0.19230769230769235,14.837391899204102,14.837391899204102,14.837391899204102,1.7369655941662063,0.19230769230769235,15.570577961408041,15.570577961408041,15.570577961408041,7.529040056095075,0.19230769230769235,15.265990394285916,15.265990394285916,15.265990394285916,15.265990394285916,0.19230769230769235,15.354734584272096,15.354734584272096,15.354734584272096,15.354734584272096,0.19230769230769235,15.507102109201309,15.507102109201309,15.507102109201309,15.507102109201309,0.19230769230769235,15.617284935836128,15.617284935836128,15.617284935836128,15.617284935836128
0.19230769230769235,0.08017034868398336,0.043311171273330375,0.0,0.0,0.19230769230769235,0.04629365227393517,0.20518363629474345,0.0,0.0,0.19230769230769235,0.67621156308711,1.607111777988912,1.7769320014838508,0.0,0.19230769230769235,14.837391899204102,14.837391899204102,14.837391899204102,1.7369655941662063,0.19230769230769235,15.570577961408041,15.570577961408041,15.570577961408041,7.785288980704021,0.19230769230769235,15.265990394285916,15.265990394285916,15.265990394285916,15.265990394285916,0.19230769230769235,15.354734584272096,15.354734584272096,15.354734584272096,15.354734584272096,0.19230769230769235,15.507102109201309,15.507102109201309,15.507102109201309,15.507102109201309,0.19230769230769235,15.617284935836128,15.617284935836128,15.617284935836128,15.617284935836128
0.20512820512820515,0.08017034868398336,0.043311171273330375,0.0,0.0,0.20512820512820515,0.04629365227393517,0.20518363629474345,0.0,0.0,0.20512820512820515,0.67621156308711,1.607111777988912,1.7769320014838508,0.0,0.20512820512820515,14.837391899204102,14.837391899204102,14.837391899204102,1.7369655941662063,0.20512820512820515,15.570577961408041,15.570577961408041,15.570577961408041,7.785288980704021,0.20512820512820515,15.265990394285916,15.265990394285916,15.265990394285916,15.265990394285916,0.20512820512820515,15.354734584272096,15.354734584272096,15.354734584272096,15.354734584272096,0.20512820512820515,15.507102109201309,15.507102109201309,15.507102109201309,15.507102109201309,0.20512820512820515,15.617284935836128,15.617284935836128,15.617284935836128,15.617284935836128
0.20512820512820515,0.08017034868398336,0.06264071927922904,0.0,0.0,0.20512820512820515,0.09114788805819543,0.32192809488736235,0.0,0.0,0.20512820512820515,0.765534746362977,14.157902682789643,1.856592930243335,0.0,0.20512820512820515,14.837391899204102,14.837391899204102,14.837391899204102,1.9388478979632549,0.20512820512820515,15.570577961408041,15.570577961408041,15.570577961408041,15.570577961408041,0.20512820512820515,15.265990394285916,15.265990394285916,15.265990394285916,15.265990394285916,0.20512820512820515,15.354734584272096,15.354734584272096,15.354734584272096,15.354734584272096,0.20512820512820515,15.507102109201309,15.507102109201309,15.507102109201309,15.507102109201309,0.20512820512820515,15.617284935836128,15.617284935836128,15.617284935836128,15.617284935836128
0.21794871794871798,0.08017034868398336,0.06264071927922904,0.0,0.0,0.21794871794871798,0.09114788805819543,0.32192809488736235,0.0,0.0,0.21794871794871798,0.765534746362977,14.157902682789643,1.856592930243335,0.0,0.21794871794871798,14.837391899204102,14.837391899204102,14.837391899204102,1.9388478979632549,0.21794871794871798,15.570577961408041,15.570577961408041,15.570577961408041,15.570577961408041,0.21794871794871798,15.265990394285916,15.265990394285916,15.265990394285916,15.265990394285916,0.21794871794871798,15.354734584272096,15.354734584272096,15.354734584272096,15.354734584272096,0.21794871794871798,15.507102109201309,15.507102109201309,15.507102109201309,15.507102109201309,0.21794871794871798,15.617284935836128,15.617284935836128,15.617284935836128,15.617284935836128
0.21794871794871798,0.08017034868398336,0.09412217736455,0.0,0.0,0.21794871794871798,0.10814880385562256,0.37851162325372983,0.0,0.0,0.21794871794871798,1.3424779318129265,14.157902682789643,1.905368215873412,0.0,0.21794871794871798,14.837391899204102,14.837391899204102,14.837391899204102,2.584962500721156,0.21794871794871798,15.570577961408041,15.570577961408041,15.570577961408041,15.570577961408041,0.21794871794871798,15.265990394285916,15.265990394285916,15.265990394285916,15.265990394285916,0.21794871794871798,15.354734584272096,15.354734584272096,15.354734584272096,15.354734584272096,0.21794871794871798,15.507102109201309,15.507102109201309,15.507102109201309,15.507102109201309,0.21794871794871798,15.617284935836128,15.617284935836128,15.617284935836128,15.617284935836128
0.2307692307692308,0.08017034868398336,0.09412217736455,0.0,0.0,0.2307692307692308,0.10814880385562256,0.37851162325372983,0.0,0.0,0.2307692307692308,1.3424779318129265,14.157902682789643,1.905368215873412,0.0,0.2307692307692308,14.837391899204102,14.837391899204102,14.837391899204102,2.584962500721156,0.2307692307692308,15.570577961408041,15.570577961408041,15.570577961408041,15.570577961408041,0.2307692307692308,15.265990394285916,15.265990394285916,15.265990394285916,15.265990394285916,0.2307692307692308,15.354734584272096,15.354734584272096,15.354734584272096,15.354734584272096,0.2307692307692308,15.507102109201309,15.507102109201309,15.507102109201309,15.507102109201309,0.2307692307692308,15.617284935836128,15.617284935836128,15.617284935836128,15.617284935836128
0.2307692307692308,0.09412217736455,0.11444929073527468,0.0,0.0,0.2307692307692308,0.10975853326703064,0.39909595540982223,0.0,0.0,0.2307692307692308,2.584962500721156,14.157902682789643,2.0,0.0,0.2307692307692308,14.837391899204102,14.837391899204102,14.837391899204102,7.377644358399907,0.2307692307692308,15.570577961408041,15.570577961408041,15.570577961408041,15.570577961408041,0.2307692307692308,15.265990394285916,15.265990394285916,15.265990394285916,15.265990394285916,0.2307692307692308,15.354734584272096,15.354734584272096,15.354734584272096,15.354734584272096,0.2307692307692308,15.507102109201309,15.507102109201309,15.507102109201309,15.507102109201309,0.2307692307692308,15.617284935836128,15.617284935836128,15.617284935836128,15.617284935836128
0.2435897435897436,0.09412217736455,0.11444929073527468,0.0,0.0,0.2435897435897436,0.10975853326703064,0.39909595540982223,0.0,0.0,0.2435897435897436,2.584962500721156,14.157902682789643,2.0,0.0,0.2435897435897436,14.837391899204102,14.837391899204102,14.837391899204102,7.377644358399907,0.2435897435897436,15.570577961408041,15.570577961408041,15.570577961408041,15.570577961408041,0.2435897435897436,15.265990394285916,15.265990394285916,15.265990394285916,15.265990394285916,0.2435897435897436,15.354734584272096,15.354734584272096,15.354734584272096,15.354734584272096,0.2435897435897436,15.507102109201309,15.507102109201309,15.507102109201309,15.507102109201309,0.2435897435897436,15.617284935836128,15.617284935836128,15.617284935836128,15.617284935836128
0.2435897435897436,0.0972972013549151,0.13597766951897466,0.0,0.0,0.2435897435897436,0.1296490886874297,0.41503749927884376,0.0,0.0,0.2435897435897436,14.157902682789643,14.157902682789643,4.419538891513785,0.0,0.2435897435897436,14.837391899204102,14.837391899204102,14.837391899204102,7.417008586788777,0.2435897435897436,15.570577961408041,15.570577961408041,15.570577961408041,15.570577961408041,0.2435897435897436,15.265990394285916,15.265990394285916,15.265990394285916,15.265990394285916,0.2435897435897436,15.354734584272096,15.354734584272096,15.354734584272096,15.354734584272096,0.2435897435897436,15.507102109201309,15.507102109201309,15.507102109201309,15.507102109201309,0.2435897435897436,15.617284935836128,15.617284935836128,15.617284935836128,15.617284935836128
0.25641025641025644,0.0972972013549151,0.13597766951897466,0.0,0.0,0.25641025641025644,0.1296490886874297,0.41503749927884376,0.0,0.0,0.25641025641025644,14.157902682789643,14.157902682789643,4.419538891513785,0.0,0.25641025641025644,14.837391899204102,14.837391899204102,14.837391899204102,7.417008586788777,0.25641025641025644,15.570577961408041,15.570577961408041,15.570577961408041,15.570577961408041,0.25641025641025644,15.265990394285916,15.265990394285916,15.265990394285916,15.265990394285916,0.25641025641025644,15.354734584272096,15.354734584272096,15.354734584272096,15.354734584272096,0.25641025641025644,15.507102109201309,15.507102109201309,15.507102109201309,15.507102109201309,0.25641025641025644,15.617284935836128,15.617284935836128,15.617284935836128,15.617284935836128
0.25641025641025644,0.12261928666395558,0.19264507794239583,0.0,0.0,0.25641025641025644,0.17160196901563457,0.4306343543298626,0.0,0.0,0.25641025641025644,14.157902682789643,14.157902682789643,6.921245888585589,0.0,0.25641025641025644,14.837391899204102,14.837391899204102,14.837391899204102,14.837391899204102,0.25641025641025644,15.570577961408041,15.570577961408041,15.570577961408041,15.570577961408041,0.25641025641025644,15.265990394285916,15.265990394285916,15.265990394285916,15.265990394285916,0.25641025641025644,15.354734584272096,15.354734584272096,15.354734584272096,15.354734584272096,0.25641025641025644,15.507102109201309,15.507102109201309,15.507102109201309,15.507102109201309,0.25641025641025644,15.617284935836128,15.617284935836128,15.617284935836128,15.617284935836128
